FID,OBJECTID,X_Point,Y_Point,X_Anchor,Y_Anchor
2831,15159,723946.8692,9299170.239,723557.0545,9299180.191
2832,15160,723946.8692,9299170.239,723557.0545,9299180.191
2833,15165,723732.3014,9299171.171,723557.0545,9299180.191
2834,15166,723732.3014,9299171.171,723557.0545,9299180.191
2835,15167,723657.7533,9299171.762,723557.0545,9299180.191
2836,15168,723657.7533,9299171.762,723557.0545,9299180.191
2837,15169,723981.3525,9299170.823,723557.0545,9299180.191
2838,15170,723981.3525,9299170.823,723557.0545,9299180.191
2839,15175,723676.5084,9299172.42,723557.0545,9299180.191
2840,15176,723676.5084,9299172.42,723557.0545,9299180.191
2841,15177,723738.3979,9299172.205,723557.0545,9299180.191
2842,15178,723738.3979,9299172.205,723557.0545,9299180.191
2843,15185,723746.8965,9299173.155,723557.0545,9299180.191
2844,15186,723746.8965,9299173.155,723557.0545,9299180.191
2845,15189,723683.0702,9299173.73,723557.0545,9299180.191
2846,15190,723683.0702,9299173.73,723557.0545,9299180.191
2847,15197,723646.5934,9299174.417,723557.0545,9299180.191
2848,15198,723646.5934,9299174.417,723557.0545,9299180.191
2849,15199,723591.7583,9299174.771,723557.0545,9299180.191
2850,15200,723591.7583,9299174.771,723557.0545,9299180.191
2851,15205,723689.153,9299174.743,723557.0545,9299180.191
2852,15206,723689.153,9299174.743,723557.0545,9299180.191
2853,15207,723964.1205,9299173.937,723557.0545,9299180.191
2854,15208,723964.1205,9299173.937,723557.0545,9299180.191
2855,15209,724006.4898,9299174.102,723557.0545,9299180.191
2856,15210,724006.4898,9299174.102,723557.0545,9299180.191
2857,15211,723695.3581,9299175.835,723557.0545,9299180.191
2858,15212,723695.3581,9299175.835,723557.0545,9299180.191
2859,15219,723702.9454,9299177.338,723557.0545,9299180.191
2860,15220,723702.9454,9299177.338,723557.0545,9299180.191
2861,15221,723808.7162,9299177.223,723557.0545,9299180.191
2862,15222,723808.7162,9299177.223,723557.0545,9299180.191
2863,15231,723711.4002,9299178.918,723557.0545,9299180.191
2864,15232,723711.4002,9299178.918,723557.0545,9299180.191
2865,15237,723856.2015,9299178.691,723557.0545,9299180.191
2866,15238,723856.2015,9299178.691,723557.0545,9299180.191
2867,15247,723717.98,9299180.059,723557.0545,9299180.191
2868,15248,723717.98,9299180.059,723557.0545,9299180.191
2869,15263,723723.9816,9299181.23,723557.0545,9299180.191
2870,15264,723723.9816,9299181.23,723557.0545,9299180.191
2871,15265,723948.1388,9299180.886,723557.0545,9299180.191
2872,15266,723948.1388,9299180.886,723557.0545,9299180.191
2873,15271,723730.5205,9299182.399,723557.0545,9299180.191
2874,15272,723730.5205,9299182.399,723557.0545,9299180.191
2875,15277,723736.3501,9299183.476,723557.0545,9299180.191
2876,15278,723736.3501,9299183.476,723557.0545,9299180.191
2877,15283,723632.7259,9299184.211,723557.0545,9299180.191
2878,15284,723632.7259,9299184.211,723557.0545,9299180.191
2879,15287,723995.3705,9299183.18,723557.0545,9299180.191
2880,15288,723995.3705,9299183.18,723557.0545,9299180.191
2881,15295,723742.6436,9299184.679,723557.0545,9299180.191
2882,15296,723742.6436,9299184.679,723557.0545,9299180.191
2883,15297,724009.033,9299183.658,723557.0545,9299180.191
2884,15298,724009.033,9299183.658,723557.0545,9299180.191
